Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Increased,Labour_Cost,Product_Cost,Maintenance_Cost,Profit,Temperature_Celsius
21,2012-10-19,641368.14,0,68.52,3.594,223.0598077,6.17,686263.9098,183431.28803999998,250133.57460000002,79529.64936,128273.62800000003,20.288888888888884
21,2012-10-26,675202.87,0,70.5,3.506,223.0783366,6.17,722467.0709,193108.02081999998,263329.1193,83725.15588,135040.57400000002,21.38888888888889
22,2010-02-05,1033017.37,0,24.36,2.788,135.3524608,8.283,1105328.5859,295442.96781999996,402876.7743,128094.15388,206603.47400000005,-4.2444444444444445
22,2010-02-12,1022571.25,1,28.14,2.771,135.4113076,8.283,1094151.2375,292455.3775,398802.78750000003,126798.83499999999,204514.25,-2.144444444444444
22,2010-02-19,988467.61,0,31.96,2.747,135.4657781,8.283,1057660.3427000002,282701.73646,385502.3679,122569.98363999999,197693.522,-0.022222222222221748
22,2010-02-26,899761.48,0,35.98,2.753,135.5195191,8.283,962744.7836000001,257331.78327999997,350906.9772,111570.42352,179952.2960000001,2.2111111111111095
22,2010-03-05,1009201.24,0,36.82,2.766,135.5732602,8.283,1079845.3268000002,288631.55464,393588.48360000004,125140.95376,201840.2479999999,2.677777777777778
22,2010-03-12,967187.37,0,43.43,2.805,135.6270013,8.283,1034890.4859000001,276615.58781999996,377203.07430000004,119931.23388,193437.47400000005,6.35
22,2010-03-19,966145.09,0,46.03,2.834,135.6682247,8.283,1033775.2463,276317.49574,376796.5851,119801.99115999999,193229.01800000004,7.794444444444445
22,2010-03-26,1012075.12,0,48.56,2.831,135.7073618,8.283,1082920.3784,289453.48432,394709.2968,125497.31488,202415.0240000001,9.200000000000001
22,2010-04-02,1177340.99,0,44.96,2.826,135.7464988,8.348,1259754.8593000001,336719.52313999995,459162.98610000004,145990.28276,235468.19799999997,7.200000000000001
22,2010-04-09,1033171.07,0,57.06,2.849,135.7856359,8.348,1105493.0449,295486.92601999996,402936.7173,128113.21268,206634.21399999992,13.922222222222224
22,2010-04-16,1000968.67,0,51.14,2.885,135.82725,8.348,1071036.4769000001,286277.03962,390377.78130000003,124120.11508,200193.73399999994,10.633333333333333
22,2010-04-23,969594.47,0,51.04,2.895,135.8721667,8.348,1037466.0829,277304.01842,378141.8433,120229.71428,193918.8940000001,10.577777777777776
22,2010-04-30,977683.06,0,50.96,2.935,135.9170833,8.348,1046120.8742000001,279617.35516,381296.39340000006,121232.69944000001,195536.61200000008,10.533333333333335
22,2010-05-07,1052973.28,0,63.81,2.981,135.962,8.348,1126681.4096000001,301150.35808,410659.57920000004,130568.68672,210594.65600000008,17.672222222222224
22,2010-05-14,973585.33,0,50.99,2.983,136.010394,8.348,1041736.3031,278445.40437999996,379698.2787,120724.58092,194717.066,10.550000000000002
22,2010-05-21,979977.89,0,59.99,2.961,136.0796521,8.348,1048576.3423000001,280273.67653999996,382191.37710000004,121517.25836,195995.57799999998,15.550000000000002
22,2010-05-28,1103740.4,0,65.64,2.906,136.1489101,8.348,1181002.228,315669.7544,430458.756,136863.80959999998,220748.07999999984,18.688888888888886
22,2010-06-04,1095539.13,0,69.49,2.857,136.2181682,8.348,1172226.8691,313324.19117999997,427260.2607,135846.85212,219107.82599999988,20.827777777777776
22,2010-06-11,1061196.47,0,65.01,2.83,136.2874263,8.348,1135480.2229,303502.19041999994,413866.6233,131588.36228,212239.294,18.33888888888889
22,2010-06-18,1052895.25,0,67.13,2.805,136.3243393,8.348,1126597.9175,301128.0415,410629.1475,130559.011,210579.05000000005,19.516666666666666
22,2010-06-25,1095020.33,0,74.37,2.81,136.3483143,8.348,1171671.7531,313175.81438,427057.92870000005,135782.52092,219004.066,23.53888888888889
22,2010-07-02,1120259.71,0,72.88,2.815,136.3722893,8.433,1198677.8897,320394.27705999993,436901.2869,138912.20403999998,224051.94200000004,22.71111111111111
22,2010-07-09,1092654.26,0,79.22,2.806,136.3962643,8.433,1169140.0582,312499.11835999996,426135.16140000004,135489.12824,218530.85199999996,26.233333333333334
22,2010-07-16,988392.99,0,76.3,2.796,136.4179827,8.433,1057580.4993,282680.39514,385473.2661,122560.73075999999,197678.598,24.61111111111111
22,2010-07-23,974123.2,0,76.91,2.784,136.4366924,8.433,1042311.824,278599.23519999994,379908.048,120791.27679999999,194824.64,24.95
22,2010-07-30,970773.64,0,76.35,2.792,136.4554021,8.433,1038727.7948,277641.26103999995,378601.7196,120375.93136,194154.728,24.638888888888886
22,2010-08-06,1010326.14,0,74.37,2.792,136.4741118,8.433,1081048.9698,288953.27603999997,394027.19460000005,125280.44136,202065.228,23.53888888888889
22,2010-08-13,993097.43,0,74.75,2.81,136.4928214,8.433,1062614.2501,284025.86498,387307.9977,123144.08132000001,198619.48600000003,23.75
22,2010-08-20,1017045.44,0,73.21,2.796,136.5249182,8.433,1088238.6208,290874.99584,396647.7216,126113.63455999999,203409.08799999987,22.89444444444444
22,2010-08-27,1081420.96,0,68.99,2.77,136.557015,8.433,1157120.4272,309286.39456,421754.1744,134096.19904,216284.19199999992,20.549999999999997
22,2010-09-03,1074535.88,0,75.85,2.735,136.5891118,8.433,1149753.3916,307317.26167999994,419068.99319999997,133242.44911999998,214907.17599999998,24.361111111111107
22,2010-09-10,924174.4,1,68.6,2.717,136.6212085,8.433,988866.6080000001,264313.8784,360428.016,114597.6256,184834.88,20.33333333333333
22,2010-09-17,918285.97,0,62.49,2.716,136.6338071,8.433,982565.9879000001,262629.78741999995,358131.5283,113867.46028,183657.19400000002,16.93888888888889
22,2010-09-24,902779.25,0,65.14,2.718,136.6317821,8.433,965973.7975000001,258194.86549999999,352083.90750000003,111944.627,180555.84999999998,18.41111111111111
22,2010-10-01,905987.17,0,69.31,2.717,136.6297571,8.572,969406.2719,259112.33062,353334.99630000006,112342.40908,181197.434,20.727777777777778
22,2010-10-08,1015051.62,0,56.32,2.776,136.6277321,8.572,1086105.2334,290304.76331999997,395870.13180000003,125866.40088,203010.32400000002,13.511111111111111
22,2010-10-15,954401.46,0,55.23,2.878,136.6401935,8.572,1021209.5622,272958.81756,372216.5694,118345.78104,190880.2919999999,12.905555555555553
22,2010-10-22,960998.52,0,50.24,2.919,136.688871,8.572,1028268.4164000001,274845.57671999995,374789.4228,119163.81648000001,192199.70400000003,10.133333333333335
22,2010-10-29,1025766.27,0,57.73,2.938,136.7375484,8.572,1097569.9089000002,293369.15322,400048.84530000004,127195.01748,205153.25399999996,14.294444444444443
22,2010-11-05,1006888.16,0,44.34,2.938,136.7862258,8.572,1077370.3312000001,287970.01376,392686.3824,124854.13184,201377.63199999998,6.855555555555558
22,2010-11-12,1043698.64,0,44.42,2.961,136.8349032,8.572,1116757.5448,298497.81104,407042.4696,129418.63136,208739.728,6.900000000000001
22,2010-11-19,985896.44,0,48.62,3.03,136.7715714,8.572,1054909.1908,281966.38184,384499.6116,122251.15856,197179.28799999994,9.233333333333333
22,2010-11-26,1564502.26,1,44.61,3.07,136.6895714,8.572,1674017.4182000002,447447.64635999996,610155.8814000001,193998.28024,312900.45200000005,7.0055555555555555
22,2010-12-03,1230514.58,0,39.42,3.065,136.6075714,8.572,1316650.6006000002,351927.16988,479900.68620000005,152583.80792000002,246102.91599999997,4.122222222222224
22,2010-12-10,1367202.84,0,28.43,3.132,136.5255714,8.572,1462907.0388000002,391020.01224,533209.1076000001,169533.15216,273440.56799999997,-1.9833333333333334
22,2010-12-17,1527682.99,0,30.46,3.139,136.5292811,8.572,1634620.7993,436917.33514,595796.3661,189432.69076,305536.598,-0.8555555555555551
22,2010-12-24,1962445.04,0,29.76,3.15,136.597273,8.572,2099816.1928000003,561259.2814399999,765353.5656000001,243343.18496,392489.00800000015,-1.2444444444444436
22,2010-12-31,774262.28,1,28.49,3.177,136.665265,8.572,828460.6396000001,221439.01208,301962.2892,96008.52272000001,154852.456,-1.9500000000000008
22,2011-01-07,873954.7,0,32.56,3.193,136.7332569,8.458,935131.529,249951.04419999997,340842.333,108370.38279999999,174790.93999999994,0.3111111111111124
22,2011-01-14,807535.52,0,24.76,3.215,136.803477,8.458,864063.0064000001,230955.15871999998,314938.8528,100134.40448,161507.10400000005,-4.022222222222221
22,2011-01-21,855001.02,0,26.8,3.232,136.8870657,8.458,914851.0914,244530.29171999998,333450.39780000004,106020.12648,171000.20400000003,-2.8888888888888884
22,2011-01-28,799369.15,0,20.61,3.243,136.9706544,8.458,855324.9905000001,228619.5769,311753.9685,99121.7746,159873.83000000007,-6.327777777777778
22,2011-02-04,946060.98,0,26.39,3.24,137.0542431,8.458,1012285.2486,270573.44028,368963.7822,117311.56152,189212.196,-3.1166666666666663
22,2011-02-11,1009206.33,1,28.89,3.255,137.1378318,8.458,1079850.7731,288633.01038,393590.46869999997,125141.58492,201841.26599999995,-1.7277777777777774
22,2011-02-18,975964.86,0,35.34,3.263,137.2511849,8.458,1044282.4002,279125.94996,380626.2954,121019.64263999999,195192.97199999995,1.8555555555555574
22,2011-02-25,911245.43,0,30.23,3.281,137.3764439,8.458,975032.6101000002,260616.19298,355385.71770000004,112994.43332000001,182249.086,-0.9833333333333331
22,2011-03-04,997353.15,0,33.52,3.437,137.5017028,8.458,1067167.8705000002,285243.0009,388967.7285,123671.79060000001,199470.63,0.8444444444444462
22,2011-03-11,944587.23,0,41.42,3.6,137.6269617,8.458,1010708.3361000001,270151.94778,368389.0197,117128.81652,188917.446,5.233333333333334
22,2011-03-18,926427.12,0,43.38,3.634,137.7398929,8.458,991277.0184000001,264958.15631999995,361306.57680000004,114876.96287999999,185285.424,6.322222222222224
22,2011-03-25,933528.39,0,38.77,3.624,137.8478929,8.458,998875.3773,266989.11954,364076.0721,115757.52036,186705.67800000007,3.761111111111113
22,2011-04-01,951588.37,0,36.04,3.638,137.9558929,8.252,1018199.5559,272154.27382,371119.4643,117996.95788,190317.674,2.244444444444444
22,2011-04-08,969046.69,0,44.42,3.72,138.0638929,8.252,1036879.9583,277147.35334,377928.2091,120161.78955999999,193809.338,6.900000000000001
22,2011-04-15,1008557.04,0,48.88,3.823,138.1646952,8.252,1079156.0328000002,288447.31344,393337.2456,125061.07296,201711.40800000005,9.377777777777778
22,2011-04-22,1152781.9,0,47.76,3.919,138.2475036,8.252,1233476.633,329695.6233999999,449584.941,142944.9556,230556.38,8.755555555555553
22,2011-04-29,926133.8,0,57.2,3.988,138.3303119,8.252,990963.1660000001,264874.2668,361192.18200000003,114840.59120000001,185226.76,14.000000000000002
22,2011-05-06,1032076.06,0,53.63,4.078,138.4131202,8.252,1104321.3842000002,295173.75315999996,402509.6634,127977.43144,206415.21200000006,12.016666666666667
22,2011-05-13,1001558.74,0,57.71,4.095,138.4959286,8.252,1071667.8518,286445.79964,390607.9086,124193.28375999999,200311.7479999999,14.283333333333335
22,2011-05-20,970307.83,0,58.56,4.101,138.587106,8.252,1038229.3781,277508.03938,378420.0537,120318.17091999999,194061.566,14.755555555555556
22,2011-05-27,1021568.34,0,62.59,4.034,138.6782834,8.252,1093078.1238,292168.54523999995,398411.6526,126674.47416,204313.66800000006,16.994444444444447
22,2011-06-03,1125169.92,0,70.09,3.973,138.7694608,8.252,1203931.8144,321798.59711999993,438816.26879999996,139521.07007999998,225033.98400000005,21.16111111111111
22,2011-06-10,1060868.49,0,69.53,3.924,138.8606382,8.252,1135129.2843,303408.38814,413738.7111,131547.69276,212173.69799999997,20.85
22,2011-06-17,1042454.61,0,63.97,3.873,139.0028333,8.252,1115426.4327,298142.01846,406557.2979,129264.37164,208490.9219999999,17.76111111111111
22,2011-06-24,1012584.2,0,68.53,3.851,139.1832917,8.252,1083465.094,289599.08119999996,394907.838,125560.4408,202516.84000000008,20.294444444444444
22,2011-07-01,1077491.68,0,70.8,3.815,139.36375,8.023,1152916.0976,308162.62048,420221.7552,133608.96831999999,215498.3359999999,21.555555555555557
22,2011-07-08,1017050.65,0,74.22,3.784,139.5442083,8.023,1088244.1955000001,290876.48589999997,396649.75350000005,126114.2806,203410.13,23.455555555555556
22,2011-07-15,961953.57,0,75.2,3.827,139.7006325,8.023,1029290.3199,275118.72101999994,375161.8923,119282.24268,192390.71399999992,24.0
22,2011-07-22,964683.8,0,77.79,3.882,139.7969712,8.023,1032211.6660000001,275899.5668,376226.68200000003,119620.7912,192936.76000000013,25.438888888888894
22,2011-07-29,944958.69,0,75.32,3.898,139.8933099,8.023,1011105.7983,270258.18533999997,368533.8891,117174.87756,188991.73800000013,24.066666666666663
22,2011-08-05,983232.96,0,75.33,3.903,139.9896486,8.023,1052059.2672000001,281204.62655999995,383460.8544,121920.88704,196646.59199999995,24.07222222222222
22,2011-08-12,991779.2,0,74.69,3.88,140.0859873,8.023,1061203.744,283648.8512,386793.888,122980.62079999999,198355.83999999997,23.716666666666665
22,2011-08-19,973004.91,0,71.3,3.82,140.1289205,8.023,1041115.2537000001,278279.40426,379471.91490000003,120652.60884,194600.98200000008,21.833333333333332
22,2011-08-26,1181815.31,0,72.22,3.796,140.1629528,8.023,1264542.3817,337999.17866,460907.9709,146545.09844,236363.06200000003,22.344444444444445
22,2011-09-02,912762.76,0,69.16,3.784,140.196985,8.023,976656.1532000001,261050.14935999998,355977.47640000004,113182.58224,182552.55200000003,20.644444444444442
22,2011-09-09,1004434.54,1,69.14,3.809,140.2310173,8.023,1074744.9578000002,287268.27843999997,391729.4706,124549.88296,200886.90800000017,20.633333333333333
22,2011-09-16,937420.65,0,68.08,3.809,140.2735,8.023,1003040.0955,268102.3059,365594.05350000004,116240.1606,187484.13,20.04444444444444
22,2011-09-23,899834.75,0,62.36,3.758,140.32725,8.023,962823.1825000001,257352.73849999998,350935.5525,111579.509,179966.95000000007,16.866666666666667
22,2011-09-30,953314.16,0,69.78,3.684,140.381,8.023,1020046.1512000001,272647.84976,371792.5224,118210.95584000001,190662.83200000005,20.98888888888889
22,2011-10-07,993436.67,0,56.44,3.633,140.43475,7.706,1062977.2369000001,284122.88762,387440.30130000005,123186.14708000001,198687.33399999992,13.577777777777776
22,2011-10-14,944337.32,0,62.63,3.583,140.4784194,7.706,1010440.9324,270080.47351999994,368291.5548,117097.82767999999,188867.46400000004,17.016666666666666
22,2011-10-21,981567.22,0,59.3,3.618,140.4616048,7.706,1050276.9254,280728.22491999995,382811.2158,121714.33528,196313.44400000002,15.166666666666666
22,2011-10-28,1099351.68,0,49.31,3.604,140.4447903,7.706,1176306.2976,314414.58047999995,428747.1552,136319.60832,219870.336,9.616666666666667
22,2011-11-04,1106575.59,0,42.81,3.586,140.4279758,7.706,1184035.8813000002,316480.61874,431564.48010000004,137215.37316000002,221315.11800000002,6.005555555555556
22,2011-11-11,1051740.29,0,47.8,3.57,140.4111613,7.706,1125362.1103,300797.72294,410178.71310000005,130415.79596,210348.05799999996,8.777777777777777
22,2011-11-18,1007579.44,0,50.62,3.571,140.4127857,7.706,1078110.0008,288167.71984,392955.9816,124939.85055999999,201515.88800000004,10.344444444444443
22,2011-11-25,1535857.49,1,46.28,3.536,140.4217857,7.706,1643367.5143000002,439255.24214,598984.4211,190446.32876,307171.4979999999,7.933333333333334
22,2011-12-02,1167621.14,0,49.11,3.501,140.4307857,7.706,1249354.6198,333939.64603999996,455372.2446,144785.02135999998,233524.228,9.505555555555555
22,2011-12-09,1308967.44,0,45.35,3.47,140.4397857,7.706,1400595.1608,374364.68783999997,510497.3016,162311.96255999999,261793.488,7.416666666666667
22,2011-12-16,1453153.33,0,39.11,3.445,140.4700795,7.706,1554874.0631000001,415601.85238,566729.7987,180191.01292,290630.6660000002,3.9499999999999997
22,2011-12-23,1863195.68,0,39.83,3.413,140.528765,7.706,1993619.3776,532873.96448,726646.3152,231036.26432,372639.13599999994,4.349999999999999
22,2011-12-30,982661.14,1,36.28,3.402,140.5874505,7.706,1051447.4198,281041.08603999997,383237.8446,121849.98136,196532.22800000012,2.377777777777778
22,2012-01-06,895358.2,0,34.61,3.439,140.6461359,7.503,958033.274,256072.44519999996,349189.698,111024.41679999999,179071.64,1.4499999999999997
22,2012-01-13,855437.57,0,39.0,3.523,140.7048214,7.503,915318.1999,244655.14501999997,333620.6523,106074.25868,171087.51399999997,3.888888888888889
22,2012-01-20,897027.44,0,29.16,3.542,140.8086118,7.503,959819.3608,256549.84783999997,349840.7016,111231.40255999999,179405.488,-1.5777777777777777
22,2012-01-27,786459.23,0,35.68,3.568,140.9124021,7.503,841511.3761,224927.33977999998,306719.0997,97520.94451999999,157291.84600000002,2.0444444444444443
22,2012-02-03,958487.75,0,40.58,3.633,141.0161924,7.503,1025581.8925000001,274127.49649999995,373810.22250000003,118852.481,191697.54999999993,4.766666666666666
22,2012-02-10,1034448.07,1,35.68,3.655,141.1199827,7.503,1106859.4349,295852.14801999996,403434.7473,128271.56068,206889.61400000006,2.0444444444444443
22,2012-02-17,1004749.41,0,36.25,3.703,141.2140357,7.503,1075081.8687,287358.33126,391852.2699,124588.92684,200949.88199999998,2.361111111111111
22,2012-02-24,912958.95,0,39.0,3.751,141.3007857,7.503,976866.0765,261106.25969999997,356053.9905,113206.9098,182591.78999999992,3.888888888888889
22,2012-03-02,974866.65,0,37.47,3.827,141.3875357,7.503,1043107.3155000001,278811.86189999996,380197.99350000004,120883.4646,194973.32999999996,3.0388888888888883
22,2012-03-09,991127.01,0,41.72,3.876,141.4742857,7.503,1060505.9007,283462.32486,386539.53390000004,122899.74924,198225.402,5.3999999999999995
22,2012-03-16,966780.01,0,46.06,3.867,141.55478,7.503,1034454.6107000001,276499.08285999997,377044.2039,119880.72124,193356.00199999998,7.811111111111113
22,2012-03-23,992774.4,0,54.68,3.889,141.6269332,7.503,1062268.608,283933.47839999996,387182.016,123104.02560000001,198554.88,12.600000000000001
22,2012-03-30,965769.93,0,46.4,3.921,141.6990864,7.503,1033373.8251000001,276210.19998,376650.27270000003,119755.47132000001,193153.98600000003,8.0
22,2012-04-06,1197489.66,0,46.38,3.957,141.7712396,7.671,1281313.9361999999,342482.0427599999,467020.96739999996,148488.71784,239497.93200000003,7.98888888888889
22,2012-04-13,939118.24,0,49.89,4.025,141.8433929,7.671,1004856.5168000001,268587.81664,366256.1136,116450.66176,187823.64800000004,9.93888888888889
22,2012-04-20,1000342.87,0,58.81,4.046,141.9015262,7.671,1070366.8709,286098.06081999996,390133.7193,124042.51587999999,200068.57400000002,14.894444444444446
22,2012-04-27,922539.94,0,51.42,4.023,141.9596595,7.671,987117.7358,263846.42283999996,359790.5766,114394.95255999999,184507.988,10.78888888888889
22,2012-05-04,1005083.31,0,50.75,3.991,142.0177929,7.671,1075439.1417,287453.82666,391982.49090000003,124630.33044,201016.6619999999,10.416666666666666
